Study ID,Series name,Image name
A_S000001,Long_axis,pic001.jpg
A_S000001,Long_axis,pic002.jpg
A_S000001,Long_axis,pic003.jpg
A_S000001,Long_axis,pic004.jpg
A_S000001,Long_axis,pic005.jpg
A_S000001,Long_axis,pic006.jpg
A_S000001,Long_axis,pic007.jpg
A_S000001,Long_axis,pic008.jpg
A_S000001,Long_axis,pic009.jpg
A_S000001,Long_axis,pic010.jpg
A_S000002,Short_axis,pic011.jpg
A_S000002,Short_axis,pic012.jpg
A_S000002,Short_axis,pic013.jpg
A_S000002,Short_axis,pic014.jpg
A_S000002,Short_axis,pic015.jpg
A_S000002,Short_axis,pic016.jpg
A_S000002,Short_axis,pic017.jpg
A_S000002,Short_axis,pic018.jpg
A_S000002,Short_axis,pic019.jpg
A_S000003,Medium_axis,pic020.jpg
A_S000003,Medium_axis,pic021.jpg
A_S000003,Medium_axis,pic022.jpg
A_S000003,Medium_axis,pic023.jpg
